Timestamp,Air Temp WSSR [Sagehorn Ranch WS], flag
4/4/2016 6:35,7.056,P
4/4/2016 6:40,7.125,P
4/4/2016 6:45,7.193,P
4/4/2016 6:50,7.466,P
4/4/2016 6:55,7.637,P
4/4/2016 7:00,7.637,P
4/4/2016 7:05,7.671,P
4/4/2016 7:10,7.842,P
4/4/2016 7:15,7.842,P
4/4/2016 7:20,8.18,P
4/4/2016 7:25,8.52,P
4/4/2016 7:30,8.97,P
4/4/2016 7:35,9.14,P
4/4/2016 7:40,9.68,P
4/4/2016 7:45,10.02,P
4/4/2016 7:50,10.05,P
4/4/2016 7:55,9.95,P
4/4/2016 8:00,10.35,P
4/4/2016 8:05,10.32,P
4/4/2016 8:10,10.45,P
4/4/2016 8:15,10.73,P
4/4/2016 8:20,10.83,P
4/4/2016 8:25,11,P
4/4/2016 8:30,11.44,P
4/4/2016 8:35,11.13,P
4/4/2016 8:40,11.03,P
4/4/2016 8:45,11.13,P
4/4/2016 8:50,11.64,P
4/4/2016 8:55,11.64,P
4/4/2016 9:00,11.94,P
4/4/2016 9:05,12.25,P
4/4/2016 9:10,12.65,P
4/4/2016 9:15,13.06,P
4/4/2016 9:20,13.1,P
4/4/2016 9:25,12.79,P
4/4/2016 9:30,13.09,P
4/4/2016 9:35,13.06,P
4/4/2016 9:40,13.3,P
4/4/2016 9:45,13.23,P
4/4/2016 9:50,13.67,P
4/4/2016 9:55,13.37,P
4/4/2016 10:00,13.91,P
4/4/2016 10:05,13.67,P
4/4/2016 10:10,14.32,P
4/4/2016 10:15,14.52,P
4/4/2016 10:20,14.86,P
4/4/2016 10:25,14.55,P
4/4/2016 10:30,14.55,P
4/4/2016 10:35,15.03,P
4/4/2016 10:40,15.23,P
4/4/2016 10:45,15.71,P
4/4/2016 10:50,15.61,P
4/4/2016 10:55,15.7,P
4/4/2016 11:00,15.26,P
4/4/2016 11:05,15.36,P
4/4/2016 11:10,15.29,P
4/4/2016 11:15,15.22,P
4/4/2016 11:20,15.97,P
4/4/2016 11:25,15.53,P
4/4/2016 11:30,15.39,P
4/4/2016 11:35,15.39,P
4/4/2016 11:40,15.63,P
4/4/2016 11:45,16.18,P
4/4/2016 11:50,16.18,P
4/4/2016 11:55,16.01,P
4/4/2016 12:00,16.38,P
4/4/2016 12:05,17.13,P
4/4/2016 12:10,16.89,P
4/4/2016 12:15,16.69,P
4/4/2016 12:20,17.24,P
4/4/2016 12:25,17.1,P
4/4/2016 12:30,17.44,P
4/4/2016 12:35,16.96,P
4/4/2016 12:40,16.14,P
4/4/2016 12:45,16.04,P
4/4/2016 12:50,15.74,P
4/4/2016 12:55,16.01,P
4/4/2016 13:00,15.67,P
4/4/2016 13:05,16.45,P
4/4/2016 13:10,15.94,P
4/4/2016 13:15,16.08,P
4/4/2016 13:20,16.04,P
4/4/2016 13:25,15.8,P
4/4/2016 13:30,15.91,P
4/4/2016 13:35,15.87,P
4/4/2016 13:40,16.28,P
4/4/2016 13:45,16.62,P
4/4/2016 13:50,16.72,P
4/4/2016 13:55,16.89,P
4/4/2016 14:00,17.13,P
4/4/2016 14:05,16.79,P
4/4/2016 14:10,17.03,P
4/4/2016 14:15,16.76,P
4/4/2016 14:20,16.28,P
4/4/2016 14:25,16.38,P
4/4/2016 14:30,16.52,P
4/4/2016 14:35,16.66,P
4/4/2016 14:40,17.2,P
4/4/2016 14:45,16.89,P
4/4/2016 14:50,17.44,P
4/4/2016 14:55,17.54,P
4/4/2016 15:00,17.17,P
4/4/2016 15:05,17.13,P
4/4/2016 15:10,16.83,P
4/4/2016 15:15,16.86,P
4/4/2016 15:20,16.14,P
4/4/2016 15:25,15.22,P
4/4/2016 15:30,15.22,P
4/4/2016 15:35,14.71,P
4/4/2016 15:40,14.88,P
4/4/2016 15:45,14.99,P
4/4/2016 15:50,15.7,P
4/4/2016 15:55,15.8,P
4/4/2016 16:00,15.94,P
4/4/2016 16:05,15.87,P
4/4/2016 16:10,15.94,P
4/4/2016 16:15,16.62,P
4/4/2016 16:20,16.11,P
4/4/2016 16:25,16.28,P
4/4/2016 16:30,16.28,P
4/4/2016 16:35,16.18,P
4/4/2016 16:40,15.84,P
4/4/2016 16:45,15.87,P
4/4/2016 16:50,15.7,P
4/4/2016 16:55,15.57,P
4/4/2016 17:00,15.46,P
4/4/2016 17:05,15.26,P
4/4/2016 17:10,15.16,P
4/4/2016 17:15,15.05,P
4/4/2016 17:20,14.92,P
4/4/2016 17:25,14.88,P
4/4/2016 17:30,14.68,P
4/4/2016 17:35,14.58,P
4/4/2016 17:40,14.28,P
4/4/2016 17:45,14.38,P
4/4/2016 17:50,14.21,P
4/4/2016 17:55,14.01,P
4/4/2016 18:00,13.63,P
4/4/2016 18:05,13.36,P
4/4/2016 18:10,12.92,P
4/4/2016 18:15,12.96,P
4/4/2016 18:20,12.79,P
4/4/2016 18:25,12.41,P
4/4/2016 18:30,12.24,P
4/4/2016 18:35,11.97,P
4/4/2016 18:40,11.87,P
4/4/2016 18:45,11.73,P
4/4/2016 18:50,11.83,P
4/4/2016 18:55,11.8,P
4/4/2016 19:00,11.53,P
4/4/2016 19:05,11.64,P
4/4/2016 19:10,11.26,P
4/4/2016 19:15,11.13,P
4/4/2016 19:20,11.19,P
4/4/2016 19:25,11.23,P
4/4/2016 19:30,11.3,P
4/4/2016 19:35,11.16,P
4/4/2016 19:40,11.03,P
4/4/2016 19:45,11.37,P
4/4/2016 19:50,11.17,P
4/4/2016 19:55,11.13,P
4/4/2016 20:00,11.07,P
4/4/2016 20:05,10.86,P
4/4/2016 20:10,10.59,P
4/4/2016 20:15,10.52,P
4/4/2016 20:20,10.79,P
4/4/2016 20:25,10.86,P
4/4/2016 20:30,10.69,P
4/4/2016 20:35,10.86,P
4/4/2016 20:40,10.66,P
4/4/2016 20:45,10.52,P
4/4/2016 20:50,10.28,P
4/4/2016 20:55,10.18,P
4/4/2016 21:00,9.84,P
4/4/2016 21:05,10.42,P
4/4/2016 21:10,10.59,P
4/4/2016 21:15,10.45,P
4/4/2016 21:20,10.21,P
4/4/2016 21:25,9.94,P
4/4/2016 21:30,9.74,P
4/4/2016 21:35,9.5,P
4/4/2016 21:40,9.57,P
4/4/2016 21:45,9.6,P
4/4/2016 21:50,9.8,P
4/4/2016 21:55,10.08,P
4/4/2016 22:00,9.77,P
4/4/2016 22:05,9.77,P
4/4/2016 22:10,9.67,P
4/4/2016 22:15,9.5,P
4/4/2016 22:20,9.36,P
4/4/2016 22:25,9.23,P
4/4/2016 22:30,9.02,P
4/4/2016 22:35,8.99,P
4/4/2016 22:40,8.79,P
4/4/2016 22:45,8.65,P
4/4/2016 22:50,8.48,P
4/4/2016 22:55,8.28,P
4/4/2016 23:00,8.34,P
4/4/2016 23:05,8.48,P
4/4/2016 23:10,8.35,P
4/4/2016 23:15,8.17,P
4/4/2016 23:20,8.14,P
4/4/2016 23:25,7.937,P
4/4/2016 23:30,7.665,P
4/4/2016 23:35,7.599,P
4/4/2016 23:40,7.839,P
4/4/2016 23:45,7.636,P
4/4/2016 23:50,7.601,P
4/4/2016 23:55,7.602,P
4/5/2016 0:00,7.5,P
4/5/2016 0:05,7.5,P
4/5/2016 0:10,7.466,P
4/5/2016 0:15,7.671,P
4/5/2016 0:20,7.637,P
4/5/2016 0:25,7.569,P
4/5/2016 0:30,7.535,P
4/5/2016 0:35,7.5,P
4/5/2016 0:40,7.432,P
4/5/2016 0:45,7.398,P
4/5/2016 0:50,7.364,P
4/5/2016 0:55,7.262,P
4/5/2016 1:00,7.159,P
4/5/2016 1:05,7.125,P
4/5/2016 1:10,6.886,P
4/5/2016 1:15,7.125,P
4/5/2016 1:20,7.125,P
4/5/2016 1:25,7.227,P
4/5/2016 1:30,7.091,P
4/5/2016 1:35,6.989,P
4/5/2016 1:40,6.954,P
4/5/2016 1:45,7.125,P
4/5/2016 1:50,7.33,P
4/5/2016 1:55,7.33,P
4/5/2016 2:00,7.296,P
4/5/2016 2:05,7.296,P
4/5/2016 2:10,7.432,P
4/5/2016 2:15,7.33,P
4/5/2016 2:20,7.705,P
4/5/2016 2:25,7.842,P
4/5/2016 2:30,7.637,P
4/5/2016 2:35,7.876,P
4/5/2016 2:40,7.603,P
4/5/2016 2:45,7.466,P
4/5/2016 2:50,7.193,P
4/5/2016 2:55,7.057,P
4/5/2016 3:00,7.023,P
4/5/2016 3:05,7.296,P
4/5/2016 3:10,7.535,P
4/5/2016 3:15,7.398,P
4/5/2016 3:20,7.159,P
4/5/2016 3:25,7.057,P
4/5/2016 3:30,7.057,P
4/5/2016 3:35,7.739,P
4/5/2016 3:40,7.773,P
4/5/2016 3:45,7.671,P
4/5/2016 3:50,7.671,P
4/5/2016 3:55,7.466,P
4/5/2016 4:00,7.364,P
4/5/2016 4:05,6.989,P
4/5/2016 4:10,6.886,P
4/5/2016 4:15,6.75,P
4/5/2016 4:20,7.125,P
4/5/2016 4:25,7.057,P
4/5/2016 4:30,6.818,P
4/5/2016 4:35,6.92,P
4/5/2016 4:40,6.886,P
4/5/2016 4:45,7.091,P
4/5/2016 4:50,7.364,P
4/5/2016 4:55,7.569,P
4/5/2016 5:00,7.705,P
4/5/2016 5:05,7.569,P
4/5/2016 5:10,7.466,P
4/5/2016 5:15,7.5,P
4/5/2016 5:20,7.364,P
4/5/2016 5:25,7.262,P
4/5/2016 5:30,7.057,P
4/5/2016 5:35,7.227,P
4/5/2016 5:40,6.989,P
4/5/2016 5:45,7.159,P
4/5/2016 5:50,7.398,P
4/5/2016 5:55,7.603,P
4/5/2016 6:00,7.637,P
4/5/2016 6:05,7.5,P
4/5/2016 6:10,7.262,P
4/5/2016 6:15,7.466,P
4/5/2016 6:20,7.842,P
4/5/2016 6:25,8.01,P
4/5/2016 6:30,8.18,P
4/5/2016 6:35,8.49,P
4/5/2016 6:40,8.39,P
4/5/2016 6:45,8.59,P
4/5/2016 6:50,8.8,P
4/5/2016 6:55,9.14,P
4/5/2016 7:00,9.38,P
4/5/2016 7:05,9.79,P
4/5/2016 7:10,9.92,P
4/5/2016 7:15,9.89,P
4/5/2016 7:20,10.36,P
4/5/2016 7:25,10.84,P
4/5/2016 7:30,11.52,P
4/5/2016 7:35,11.72,P
4/5/2016 7:40,12.19,P
4/5/2016 7:45,12.4,P
4/5/2016 7:50,12.5,P
4/5/2016 7:55,12.98,P
4/5/2016 8:00,13.18,P
4/5/2016 8:05,13.24,P
4/5/2016 8:10,13.24,P
4/5/2016 8:15,13.48,P
4/5/2016 8:20,13.65,P
4/5/2016 8:25,13.81,P
4/5/2016 8:30,14.12,P
4/5/2016 8:35,14.36,P
4/5/2016 8:40,14.42,P
4/5/2016 8:45,14.73,P
4/5/2016 8:50,15.04,P
4/5/2016 8:55,15.41,P
4/5/2016 9:00,15.72,P
4/5/2016 9:05,15.65,P
4/5/2016 9:10,16.09,P
4/5/2016 9:15,16.43,P
4/5/2016 9:20,16.63,P
4/5/2016 9:25,16.87,P
4/5/2016 9:30,16.7,P
4/5/2016 9:35,16.93,P
4/5/2016 9:40,17.24,P
4/5/2016 9:45,17.2,P
4/5/2016 9:50,17.78,P
4/5/2016 9:55,17.61,P
4/5/2016 10:00,18.16,P
4/5/2016 10:05,18.43,P
4/5/2016 10:10,19.01,P
4/5/2016 10:15,18.94,P
4/5/2016 10:20,19.11,P
4/5/2016 10:25,19.07,P
4/5/2016 10:30,19.1,P
4/5/2016 10:35,19.72,P
4/5/2016 10:40,19.78,P
4/5/2016 10:45,19.78,P
4/5/2016 10:50,19.92,P
4/5/2016 10:55,20.4,P
4/5/2016 11:00,20.6,P
4/5/2016 11:05,21.08,P
4/5/2016 11:10,21.25,P
4/5/2016 11:15,20.97,P
4/5/2016 11:20,21.45,P
4/5/2016 11:25,21.79,P
4/5/2016 11:30,22.2,P
4/5/2016 11:35,22.58,P
4/5/2016 11:40,22.37,P
4/5/2016 11:45,22.58,P
4/5/2016 11:50,22.61,P
4/5/2016 11:55,23.16,P
4/5/2016 12:00,23.12,P
4/5/2016 12:05,23.36,P
4/5/2016 12:10,23.49,P
4/5/2016 12:15,23.56,P
4/5/2016 12:20,23.42,P
4/5/2016 12:25,23.9,P
4/5/2016 12:30,24.24,P
4/5/2016 12:35,24.41,P
4/5/2016 12:40,24.27,P
4/5/2016 12:45,24.37,P
4/5/2016 12:50,24.3,P
4/5/2016 12:55,25.29,P
4/5/2016 13:00,25.53,P
4/5/2016 13:05,24.78,P
4/5/2016 13:10,25.26,P
4/5/2016 13:15,25.02,P
4/5/2016 13:20,24.54,P
4/5/2016 13:25,24.64,P
4/5/2016 13:30,25.22,P
4/5/2016 13:35,24.71,P
4/5/2016 13:40,24.51,P
4/5/2016 13:45,23.93,P
4/5/2016 13:50,24.41,P
4/5/2016 13:55,23.59,P
4/5/2016 14:00,23.59,P
4/5/2016 14:05,23.66,P
4/5/2016 14:10,24.03,P
4/5/2016 14:15,23.93,P
4/5/2016 14:20,24.03,P
4/5/2016 14:25,24.37,P
4/5/2016 14:30,24.71,P
4/5/2016 14:35,23.45,P
4/5/2016 14:40,21.95,P
4/5/2016 14:45,22.12,P
4/5/2016 14:50,22.33,P
4/5/2016 14:55,22.43,P
4/5/2016 15:00,22.5,P
4/5/2016 15:05,23.18,P
4/5/2016 15:10,23.15,P
4/5/2016 15:15,23.63,P
4/5/2016 15:20,23.73,P
4/5/2016 15:25,23.49,P
4/5/2016 15:30,23.83,P
4/5/2016 15:35,23.62,P
4/5/2016 15:40,23.83,P
4/5/2016 15:45,23.52,P
4/5/2016 15:50,23.69,P
4/5/2016 15:55,23.9,P
4/5/2016 16:00,24.34,P
4/5/2016 16:05,24.51,P
4/5/2016 16:10,24.75,P
4/5/2016 16:15,24.71,P
4/5/2016 16:20,24.58,P
4/5/2016 16:25,24.37,P
4/5/2016 16:30,24.44,P
4/5/2016 16:35,24.51,P
4/5/2016 16:40,24.37,P
4/5/2016 16:45,24.51,P
4/5/2016 16:50,24.44,P
4/5/2016 16:55,24.27,P
4/5/2016 17:00,24.3,P
4/5/2016 17:05,24.51,P
4/5/2016 17:10,24.34,P
4/5/2016 17:15,24.2,P
4/5/2016 17:20,24.07,P
4/5/2016 17:25,23.93,P
4/5/2016 17:30,23.93,P
4/5/2016 17:35,23.76,P
4/5/2016 17:40,23.9,P
4/5/2016 17:45,23.7,P
4/5/2016 17:50,23.53,P
4/5/2016 17:55,23.43,P
4/5/2016 18:00,23.02,P
4/5/2016 18:05,22.68,P
4/5/2016 18:10,22.1,P
4/5/2016 18:15,21.79,P
4/5/2016 18:20,21.35,P
4/5/2016 18:25,21.08,P
4/5/2016 18:30,20.91,P
4/5/2016 18:35,20.43,P
4/5/2016 18:40,20.36,P
4/5/2016 18:45,20.4,P
4/5/2016 18:50,20.57,P
4/5/2016 18:55,20.74,P
4/5/2016 19:00,20.74,P
4/5/2016 19:05,20.51,P
4/5/2016 19:10,20.47,P
4/5/2016 19:15,20.41,P
4/5/2016 19:20,20.27,P
4/5/2016 19:25,20.2,P
4/5/2016 19:30,20.44,P
4/5/2016 19:35,20.13,P
4/5/2016 19:40,20.03,P
4/5/2016 19:45,19.72,P
4/5/2016 19:50,19.55,P
4/5/2016 19:55,19.42,P
4/5/2016 20:00,19.59,P
4/5/2016 20:05,19.56,P
4/5/2016 20:10,19.63,P
4/5/2016 20:15,19.36,P
4/5/2016 20:20,19.49,P
4/5/2016 20:25,19.36,P
4/5/2016 20:30,19.15,P
4/5/2016 20:35,18.88,P
4/5/2016 20:40,18.44,P
4/5/2016 20:45,18.44,P
4/5/2016 20:50,18.75,P
4/5/2016 20:55,18.85,P
4/5/2016 21:00,18.81,P
4/5/2016 21:05,18.68,P
4/5/2016 21:10,18.82,P
4/5/2016 21:15,18.99,P
4/5/2016 21:20,18.88,P
4/5/2016 21:25,18.75,P
4/5/2016 21:30,18.65,P
4/5/2016 21:35,18.65,P
4/5/2016 21:40,18.62,P
4/5/2016 21:45,18.62,P
4/5/2016 21:50,18.45,P
4/5/2016 21:55,18.04,P
4/5/2016 22:00,18.38,P
4/5/2016 22:05,18.35,P
4/5/2016 22:10,18.41,P
4/5/2016 22:15,18.28,P
4/5/2016 22:20,18,P
4/5/2016 22:25,18.14,P
4/5/2016 22:30,18.31,P
4/5/2016 22:35,18.14,P
4/5/2016 22:40,18.11,P
4/5/2016 22:45,18.28,P
4/5/2016 22:50,18.07,P
4/5/2016 22:55,17.97,P
4/5/2016 23:00,17.83,P
4/5/2016 23:05,17.7,P
4/5/2016 23:10,17.8,P
4/5/2016 23:15,17.87,P
4/5/2016 23:20,18.07,P
4/5/2016 23:25,18.18,P
4/5/2016 23:30,18.35,P
4/5/2016 23:35,18.28,P
4/5/2016 23:40,18.28,P
4/5/2016 23:45,18.21,P
4/5/2016 23:50,18.28,P
4/5/2016 23:55,18.35,P
4/6/2016 0:00,18.21,P
4/6/2016 0:05,18.18,P
4/6/2016 0:10,18.01,P
4/6/2016 0:15,18.21,P
4/6/2016 0:20,18.18,P
4/6/2016 0:25,18.28,P
4/6/2016 0:30,18.24,P
4/6/2016 0:35,18.18,P
4/6/2016 0:40,18.07,P
4/6/2016 0:45,17.87,P
4/6/2016 0:50,17.83,P
4/6/2016 0:55,18.04,P
4/6/2016 1:00,18.01,P
4/6/2016 1:05,17.56,P
4/6/2016 1:10,17.29,P
4/6/2016 1:15,17.25,P
4/6/2016 1:20,17.08,P
4/6/2016 1:25,17.08,P
4/6/2016 1:30,16.85,P
4/6/2016 1:35,16.81,P
4/6/2016 1:40,16.88,P
4/6/2016 1:45,16.95,P
4/6/2016 1:50,16.68,P
4/6/2016 1:55,16.64,P
4/6/2016 2:00,16.54,P
4/6/2016 2:05,16.68,P
4/6/2016 2:10,16.88,P
4/6/2016 2:15,16.61,P
4/6/2016 2:20,16.68,P
4/6/2016 2:25,17.15,P
4/6/2016 2:30,16.85,P
4/6/2016 2:35,16.78,P
4/6/2016 2:40,16.81,P
4/6/2016 2:45,16.71,P
4/6/2016 2:50,16.54,P
4/6/2016 2:55,16.47,P
4/6/2016 3:00,16.2,P
4/6/2016 3:05,16.16,P
4/6/2016 3:10,16.3,P
4/6/2016 3:15,16.23,P
4/6/2016 3:20,16.37,P
4/6/2016 3:25,16.54,P
4/6/2016 3:30,16.34,P
4/6/2016 3:35,16.1,P
4/6/2016 3:40,16.07,P
4/6/2016 3:45,15.9,P
4/6/2016 3:50,15.56,P
4/6/2016 3:55,15.9,P
4/6/2016 4:00,15.28,P
4/6/2016 4:05,15.28,P
4/6/2016 4:10,15.28,P
4/6/2016 4:15,15.07,P
4/6/2016 4:20,15.28,P
4/6/2016 4:25,14.94,P
4/6/2016 4:30,14.7,P
4/6/2016 4:35,15.08,P
4/6/2016 4:40,15.35,P
4/6/2016 4:45,15.05,P
4/6/2016 4:50,14.91,P
4/6/2016 4:55,14.91,P
4/6/2016 5:00,14.84,P
4/6/2016 5:05,14.94,P
4/6/2016 5:10,14.57,P
4/6/2016 5:15,14.26,P
4/6/2016 5:20,14.98,P
4/6/2016 5:25,14.6,P
4/6/2016 5:30,14.43,P
4/6/2016 5:35,14.3,P
4/6/2016 5:40,14.33,P
4/6/2016 5:45,13.85,P
4/6/2016 5:50,13.75,P
4/6/2016 5:55,13.75,P
4/6/2016 6:00,13.58,P
4/6/2016 6:05,13.79,P
4/6/2016 6:10,14.02,P
4/6/2016 6:15,14.16,P
4/6/2016 6:20,14.09,P
4/6/2016 6:25,14.23,P
4/6/2016 6:30,14.5,P
4/6/2016 6:35,14.54,P
4/6/2016 6:40,14.3,P
4/6/2016 6:45,14.23,P
4/6/2016 6:50,14.26,P
4/6/2016 6:55,14.6,P
4/6/2016 7:00,14.47,P
4/6/2016 7:05,14.88,P
4/6/2016 7:10,14.74,P
4/6/2016 7:15,14.84,P
4/6/2016 7:20,15.32,P
4/6/2016 7:25,15.83,P
4/6/2016 7:30,16.1,P
4/6/2016 7:35,16.34,P
4/6/2016 7:40,16.64,P
4/6/2016 7:45,16.64,P
4/6/2016 7:50,16.68,P
4/6/2016 7:55,16.78,P
4/6/2016 8:00,17.05,P
4/6/2016 8:05,17.56,P
4/6/2016 8:10,17.87,P
4/6/2016 8:15,17.93,P
4/6/2016 8:20,18.27,P
4/6/2016 8:25,18.61,P
4/6/2016 8:30,18.91,P
4/6/2016 8:35,19.69,P
4/6/2016 8:40,19.93,P
4/6/2016 8:45,19.49,P
4/6/2016 8:50,19.38,P
4/6/2016 8:55,19.55,P
4/6/2016 9:00,19.72,P
4/6/2016 9:05,19.96,P
4/6/2016 9:10,20.19,P
4/6/2016 9:15,21.04,P
4/6/2016 9:20,21.08,P
4/6/2016 9:25,21.21,P
4/6/2016 9:30,20.77,P
4/6/2016 9:35,21.32,P
4/6/2016 9:40,21.52,P
4/6/2016 9:45,21.76,P
4/6/2016 9:50,21.79,P
4/6/2016 9:55,22.13,P
4/6/2016 10:00,22.71,P
4/6/2016 10:05,22.54,P
4/6/2016 10:10,22.61,P
4/6/2016 10:15,22.88,P
4/6/2016 10:20,23.08,P
4/6/2016 10:25,23.66,P
4/6/2016 10:30,24.07,P
4/6/2016 10:35,24,P
4/6/2016 10:40,24.41,P
4/6/2016 10:45,24.61,P
4/6/2016 10:50,25.09,P
4/6/2016 10:55,25.43,P
4/6/2016 11:00,25.97,P
4/6/2016 11:05,26.31,P
4/6/2016 11:10,25.9,P
4/6/2016 11:15,26.1,P
4/6/2016 11:20,26.82,P
4/6/2016 11:25,26.99,P
4/6/2016 11:30,26.85,P
4/6/2016 11:35,26.75,P
4/6/2016 11:40,27.09,P
4/6/2016 11:45,27.22,P
4/6/2016 11:50,27.43,P
4/6/2016 11:55,27.05,P
4/6/2016 12:00,27.43,P
4/6/2016 12:05,27.22,P
4/6/2016 12:10,26.81,P
4/6/2016 12:15,27.29,P
4/6/2016 12:20,27.9,P
4/6/2016 12:25,27.5,P
4/6/2016 12:30,27.73,P
4/6/2016 12:35,27.7,P
4/6/2016 12:40,27.43,P
4/6/2016 12:45,27.7,P
4/6/2016 12:50,28.25,P
4/6/2016 12:55,27.77,P
4/6/2016 13:00,27.77,P
4/6/2016 13:05,27.6,P
4/6/2016 13:10,27.7,P
4/6/2016 13:15,27.6,P
4/6/2016 13:20,27.77,P
4/6/2016 13:25,28.04,P
4/6/2016 13:30,28.07,P
4/6/2016 13:35,27.97,P
4/6/2016 13:40,28.04,P
4/6/2016 13:45,28.01,P
4/6/2016 13:50,28.28,P
4/6/2016 13:55,28.45,P
4/6/2016 14:00,28.35,P
4/6/2016 14:05,28.82,P
4/6/2016 14:10,28.59,P
4/6/2016 14:15,28.38,P
4/6/2016 14:20,28.59,P
4/6/2016 14:25,28.31,P
4/6/2016 14:30,28.28,P
4/6/2016 14:35,28.38,P
4/6/2016 14:40,28.52,P
4/6/2016 14:45,28.48,P
4/6/2016 14:50,28.55,P
4/6/2016 14:55,28.76,P
4/6/2016 15:00,28.62,P
4/6/2016 15:05,28.55,P
4/6/2016 15:10,28.69,P
4/6/2016 15:15,28.69,P
4/6/2016 15:20,28.69,P
4/6/2016 15:25,28.86,P
4/6/2016 15:30,28.79,P
4/6/2016 15:35,27.22,P
4/6/2016 15:40,27.02,P
4/6/2016 15:45,26.88,P
4/6/2016 15:50,26.98,P
4/6/2016 15:55,26.81,P
4/6/2016 16:00,27.12,P
4/6/2016 16:05,26.58,P
4/6/2016 16:10,26.54,P
4/6/2016 16:15,26.47,P
4/6/2016 16:20,26.58,P
4/6/2016 16:25,26.2,P
4/6/2016 16:30,26.13,P
4/6/2016 16:35,25.93,P
4/6/2016 16:40,25.96,P
4/6/2016 16:45,25.89,P
4/6/2016 16:50,25.86,P
4/6/2016 16:55,25.83,P
4/6/2016 17:00,25.8,P
4/6/2016 17:05,25.73,P
4/6/2016 17:10,25.73,P
4/6/2016 17:15,25.53,P
4/6/2016 17:20,26.01,P
4/6/2016 17:25,26.14,P
4/6/2016 17:30,25.6,P
4/6/2016 17:35,25.46,P
4/6/2016 17:40,25.36,P
4/6/2016 17:45,25.05,P
4/6/2016 17:50,24.92,P
4/6/2016 17:55,24.71,P
4/6/2016 18:00,24.58,P
4/6/2016 18:05,24.27,P
4/6/2016 18:10,23.93,P
4/6/2016 18:15,23.69,P
4/6/2016 18:20,23.08,P
4/6/2016 18:25,22.64,P
4/6/2016 18:30,22,P
4/6/2016 18:35,21.55,P
4/6/2016 18:40,21.96,P
4/6/2016 18:45,22.13,P
4/6/2016 18:50,21.49,P
4/6/2016 18:55,21.49,P
4/6/2016 19:00,21.55,P
4/6/2016 19:05,21.11,P
4/6/2016 19:10,20.47,P
4/6/2016 19:15,20.03,P
4/6/2016 19:20,20.51,P
4/6/2016 19:25,20.88,P
4/6/2016 19:30,21.16,P
4/6/2016 19:35,21.12,P
4/6/2016 19:40,21.43,P
4/6/2016 19:45,21.19,P
4/6/2016 19:50,20.92,P
4/6/2016 19:55,20.44,P
4/6/2016 20:00,20.54,P
4/6/2016 20:05,20.54,P
4/6/2016 20:10,20.72,P
4/6/2016 20:15,21.36,P
4/6/2016 20:20,21.5,P
4/6/2016 20:25,21.61,P
4/6/2016 20:30,21.68,P
4/6/2016 20:35,21.71,P
4/6/2016 20:40,21.23,P
4/6/2016 20:45,21.06,P
4/6/2016 20:50,21.3,P
4/6/2016 20:55,20.52,P
4/6/2016 21:00,19.94,P
4/6/2016 21:05,20.07,P
4/6/2016 21:10,20.38,P
4/6/2016 21:15,20.52,P
4/6/2016 21:20,20.55,P
4/6/2016 21:25,19.53,P
4/6/2016 21:30,20.04,P
4/6/2016 21:35,20.11,P
4/6/2016 21:40,20.52,P
4/6/2016 21:45,20.08,P
4/6/2016 21:50,19.67,P
4/6/2016 21:55,19.36,P
4/6/2016 22:00,18.95,P
4/6/2016 22:05,19.74,P
4/6/2016 22:10,19.09,P
4/6/2016 22:15,19.39,P
4/6/2016 22:20,19.7,P
4/6/2016 22:25,19.94,P
4/6/2016 22:30,19.88,P
4/6/2016 22:35,19.78,P
4/6/2016 22:40,19.5,P
4/6/2016 22:45,19.84,P
4/6/2016 22:50,19.4,P
4/6/2016 22:55,19.44,P
4/6/2016 23:00,19.3,P
4/6/2016 23:05,19.57,P
4/6/2016 23:10,19.33,P
4/6/2016 23:15,19.27,P
4/6/2016 23:20,19.37,P
4/6/2016 23:25,19.54,P
4/6/2016 23:30,19.64,P
4/6/2016 23:35,19.44,P
4/6/2016 23:40,19.23,P
4/6/2016 23:45,19.33,P
4/6/2016 23:50,19.1,P
4/6/2016 23:55,18.62,P
4/7/2016 0:00,18.62,P
4/7/2016 0:05,18.72,P
4/7/2016 0:10,18.24,P
4/7/2016 0:15,18.11,P
4/7/2016 0:20,17.87,P
4/7/2016 0:25,17.77,P
4/7/2016 0:30,17.9,P
4/7/2016 0:35,17.9,P
4/7/2016 0:40,17.53,P
4/7/2016 0:45,17.12,P
4/7/2016 0:50,17.19,P
4/7/2016 0:55,17.02,P
4/7/2016 1:00,16.95,P
4/7/2016 1:05,17.12,P
4/7/2016 1:10,17.15,P
4/7/2016 1:15,17.46,P
4/7/2016 1:20,17.53,P
4/7/2016 1:25,17.12,P
4/7/2016 1:30,16.95,P
4/7/2016 1:35,16.81,P
4/7/2016 1:40,16.78,P
4/7/2016 1:45,16.81,P
4/7/2016 1:50,16.68,P
4/7/2016 1:55,16.61,P
4/7/2016 2:00,16.2,P
4/7/2016 2:05,15.96,P
4/7/2016 2:10,15.82,P
4/7/2016 2:15,15.55,P
4/7/2016 2:20,15.52,P
4/7/2016 2:25,15.38,P
4/7/2016 2:30,15.04,P
4/7/2016 2:35,15.28,P
4/7/2016 2:40,15.45,P
4/7/2016 2:45,15.48,P
4/7/2016 2:50,15.11,P
4/7/2016 2:55,15.24,P
4/7/2016 3:00,15.04,P
